[2020-12-21 23:06:04] php.INFO [N/A] [1cc3b1f] [N/A] [Symfony\Component\Debug\ErrorHandler:handleError:532] - User Deprecated: Using the "Twig_Loader_Chain" class is deprecated since Twig version 2.7, use "Twig\Loader\ChainLoader" instead. {"exception":"[object] (ErrorException(code: 0): User Deprecated: Using the \"Twig_Loader_Chain\" class is deprecated since Twig version 2.7, use \"Twig\\Loader\\ChainLoader\" instead. at /home/r6828148/public_html/beora.jp/vendor/twig/twig/lib/Twig/Loader/Chain.php:7)"} [GET, /, 221.171.85.81, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari Line/10.19.0]
[2020-12-21 23:06:04] app.INFO [N/A] [1cc3b1f] [anon.] [Eccube\Log\Logger:log:68] - PROCESS END ["homepage"] [GET, /, 221.171.85.81, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari Line/10.19.0]
[2020-12-21 23:12:53] app.INFO [N/A] [9f3e492] [anon.] [Eccube\Log\Logger:log:68] - PROCESS END ["homepage"] [GET, /, 111.239.179.183, NULL, Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36]
[2020-12-21 23:12:56] app.INFO [N/A] [8255332] [anon.] [Eccube\Log\Logger:log:68] - PROCESS END ["homepage"] [GET, /, 35.185.241.102, NULL, Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko]
[2020-12-21 23:26:26] php.INFO [N/A] [a833ba9] [N/A] [Symfony\Component\Debug\ErrorHandler:handleError:532] - User Deprecated: Using the "Twig_Loader_Chain" class is deprecated since Twig version 2.7, use "Twig\Loader\ChainLoader" instead. {"exception":"[object] (ErrorException(code: 0): User Deprecated: Using the \"Twig_Loader_Chain\" class is deprecated since Twig version 2.7, use \"Twig\\Loader\\ChainLoader\" instead. at /home/r6828148/public_html/beora.jp/vendor/twig/twig/lib/Twig/Loader/Chain.php:7)"} [GET, /install/step1, 111.239.179.183, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/87.0.4280.77 Mobile/15E148 Safari/604.1]
[2020-12-21 23:26:26] app.INFO [N/A] [a833ba9] [anon.] [Eccube\Log\Logger:log:68] - PROCESS END ["install_step1"] [GET, /install/step1, 111.239.179.183, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/87.0.4280.77 Mobile/15E148 Safari/604.1]
[2020-12-21 23:26:29] php.INFO [N/A] [3808f7f] [N/A] [Symfony\Component\Debug\ErrorHandler:handleError:532] - User Deprecated: Using the "Twig_Loader_Chain" class is deprecated since Twig version 2.7, use "Twig\Loader\ChainLoader" instead. {"exception":"[object] (ErrorException(code: 0): User Deprecated: Using the \"Twig_Loader_Chain\" class is deprecated since Twig version 2.7, use \"Twig\\Loader\\ChainLoader\" instead. at /home/r6828148/public_html/beora.jp/vendor/twig/twig/lib/Twig/Loader/Chain.php:7)"} [GET, /install/step1, 111.239.179.183, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/87.0.4280.77 Mobile/15E148 Safari/604.1]
[2020-12-21 23:26:29] app.INFO [N/A] [3808f7f] [anon.] [Eccube\Log\Logger:log:68] - PROCESS END ["install_step1"] [GET, /install/step1, 111.239.179.183, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/87.0.4280.77 Mobile/15E148 Safari/604.1]
[2020-12-21 23:26:37] php.INFO [N/A] [c27dec5] [N/A] [Symfony\Component\Debug\ErrorHandler:handleError:532] - User Deprecated: Using the "Twig_Loader_Chain" class is deprecated since Twig version 2.7, use "Twig\Loader\ChainLoader" instead. {"exception":"[object] (ErrorException(code: 0): User Deprecated: Using the \"Twig_Loader_Chain\" class is deprecated since Twig version 2.7, use \"Twig\\Loader\\ChainLoader\" instead. at /home/r6828148/public_html/beora.jp/vendor/twig/twig/lib/Twig/Loader/Chain.php:7)"} [GET, /, 111.239.179.183, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/87.0.4280.77 Mobile/15E148 Safari/604.1]
[2020-12-21 23:26:37] app.INFO [N/A] [c27dec5] [anon.] [Eccube\Log\Logger:log:68] - PROCESS END ["homepage"] [GET, /, 111.239.179.183, NULL, Mozilla/5.0 (iPhone; CPU iPhone OS 14_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/87.0.4280.77 Mobile/15E148 Safari/604.1]
